Date,GOOG,JPM
2024-11-22,166.57000732421875,248.5500030517578
2024-11-25,169.42999267578125,250.2899932861328
2024-11-26,170.6199951171875,249.97000122070312
2024-11-27,170.82000732421875,249.7899932861328
2024-11-29,170.49000549316406,249.72000122070312
2024-12-02,172.97999572753906,246.25
2024-12-03,173.02000427246094,244.82000732421875
2024-12-04,176.08999633789062,243.39999389648438
2024-12-05,174.30999755859375,245.47999572753906
2024-12-06,176.49000549316406,247.36000061035156
2024-12-09,177.10000610351562,243.80999755859375
2024-12-10,186.52999877929688,242.86000061035156
2024-12-11,196.7100067138672,243.52999877929688
2024-12-12,193.6300048828125,241.52999877929688
2024-12-13,191.3800048828125,239.94000244140625
2024-12-16,198.16000366210938,239.5800018310547
2024-12-17,197.1199951171875,238.36000061035156
2024-12-18,190.14999389648438,230.3699951171875
2024-12-19,189.6999969482422,232.9600067138672
2024-12-20,192.9600067138672,237.60000610351562
2024-12-23,195.99000549316406,238.38999938964844
2024-12-24,197.57000732421875,242.30999755859375
2024-12-26,197.10000610351562,243.13999938964844
2024-12-27,194.0399932861328,241.1699981689453
2024-12-30,192.69000244140625,239.32000732421875
