Date,AAPL,BRK-B
2024-12-02,239.58999633789062,477.3299865722656
2024-12-03,242.64999389648438,470.19000244140625
2024-12-04,243.00999450683594,468.32000732421875
2024-12-05,243.0399932861328,470.57000732421875
2024-12-06,242.83999633789062,470.5
2024-12-09,246.75,463.8699951171875
2024-12-10,247.77000427246094,462.489990234375
2024-12-11,246.49000549316406,461.3900146484375
2024-12-12,247.9600067138672,458.6300048828125
2024-12-13,248.1300048828125,457.8999938964844
2024-12-16,251.0399932861328,455.20001220703125
2024-12-17,253.47999572753906,455.6600036621094
2024-12-18,248.0500030517578,446.5899963378906
2024-12-19,249.7899932861328,449.3399963378906
2024-12-20,254.49000549316406,453.20001220703125
2024-12-23,255.27000427246094,454.3500061035156
2024-12-24,258.20001220703125,458.6600036621094
2024-12-26,259.0199890136719,459.0799865722656
2024-12-27,255.58999633789062,456.510009765625
2024-12-30,252.1999969482422,452.1600036621094
